from_station_line_id,to_station_line_id,cumulated_travel_time,direction
105_1,108_1,7.0,forward
105_1,108_4,9.0,unknown
105_1,113_2,20.0,unknown
105_1,113_1,18.0,unknown
105_1,116_3,26.0,unknown
105_1,116_1,24.0,unknown
105_1,208_3,19.0,unknown
105_1,208_2,21.0,unknown
105_1,305_3,12.0,unknown
105_1,305_4,11.0,unknown
105_1,101_1,11.0,unknown
105_1,103_1,6.0,forward
105_1,110_1,12.0,unknown
105_1,111_1,14.0,unknown
105_1,119_1,31.0,unknown
105_1,122_1,39.0,unknown
105_1,125_1,47.0,unknown
105_1,128_1,54.0,unknown
105_1,202_2,41.0,unknown
105_1,204_2,32.0,unknown
105_1,206_2,27.0,unknown
105_1,210_2,25.0,unknown
105_1,213_2,22.0,unknown
105_1,214_2,25.0,unknown
105_1,216_2,30.0,unknown
105_1,219_2,38.0,unknown
105_1,303_3,8.0,unknown
105_1,310_3,24.0,unknown
105_1,316_3,34.0,unknown
105_1,321_3,46.0,unknown
105_1,325_3,56.0,unknown
105_1,329_3,67.0,unknown
105_1,909_4,31.0,unknown
105_1,913_4,19.0,unknown
105_1,918_4,12.0,unknown
105_1,919_4,14.0,unknown
105_1,921_4,18.0,unknown
105_1,922_4,20.0,unknown
105_1,925_4,28.0,unknown
105_1,926_4,31.0,unknown
105_1,928_4,36.0,unknown
105_3,108_1,9.0,unknown
105_3,108_4,11.0,unknown
105_3,113_2,22.0,unknown
105_3,113_1,20.0,unknown
105_3,116_3,28.0,unknown
105_3,116_1,26.0,unknown
105_3,208_3,17.0,unknown
105_3,208_2,19.0,unknown
105_3,305_3,10.0,unknown
105_3,305_4,12.0,unknown
105_3,101_1,13.0,unknown
105_3,103_1,8.0,unknown
105_3,110_1,14.0,unknown
105_3,111_1,16.0,unknown
105_3,119_1,33.0,unknown
105_3,122_1,41.0,unknown
105_3,125_1,49.0,unknown
105_3,128_1,56.0,unknown
105_3,202_2,39.0,unknown
105_3,204_2,30.0,unknown
105_3,206_2,25.0,unknown
105_3,210_2,25.0,unknown
105_3,213_2,24.0,unknown
105_3,214_2,27.0,unknown
105_3,216_2,32.0,unknown
105_3,219_2,40.0,unknown
105_3,303_3,6.0,forward
105_3,310_3,22.0,unknown
105_3,316_3,36.0,unknown
105_3,321_3,48.0,unknown
105_3,325_3,58.0,unknown
105_3,329_3,69.0,unknown
105_3,909_4,32.0,unknown
105_3,913_4,20.0,unknown
105_3,918_4,14.0,unknown
105_3,919_4,16.0,unknown
105_3,921_4,20.0,unknown
105_3,922_4,22.0,unknown
105_3,925_4,30.0,unknown
105_3,926_4,33.0,unknown
105_3,928_4,38.0,unknown
108_1,113_2,13.0,unknown
108_1,113_1,11.0,unknown
108_1,116_3,19.0,unknown
108_1,116_1,17.0,unknown
108_1,208_3,13.0,unknown
108_1,208_2,15.0,unknown
108_1,305_3,6.0,unknown
108_1,305_4,4.0,unknown
108_1,101_1,18.0,unknown
108_1,103_1,13.0,unknown
108_1,110_1,5.0,forward
108_1,111_1,7.0,unknown
108_1,119_1,24.0,unknown
108_1,122_1,32.0,unknown
108_1,125_1,40.0,unknown
108_1,128_1,47.0,unknown
108_1,202_2,35.0,unknown
108_1,204_2,26.0,unknown
108_1,206_2,21.0,unknown
108_1,210_2,18.0,unknown
108_1,213_2,15.0,unknown
108_1,214_2,18.0,unknown
108_1,216_2,23.0,unknown
108_1,219_2,31.0,unknown
108_1,303_3,10.0,unknown
108_1,310_3,18.0,unknown
108_1,316_3,27.0,unknown
108_1,321_3,39.0,unknown
108_1,325_3,49.0,unknown
108_1,329_3,60.0,unknown
108_1,909_4,24.0,unknown
108_1,913_4,12.0,unknown
108_1,918_4,5.0,unknown
108_1,919_4,7.0,unknown
108_1,921_4,11.0,unknown
108_1,922_4,13.0,unknown
108_1,925_4,21.0,unknown
108_1,926_4,24.0,unknown
108_1,928_4,29.0,unknown
108_4,113_2,15.0,unknown
108_4,113_1,13.0,unknown
108_4,116_3,21.0,unknown
108_4,116_1,19.0,unknown
108_4,208_3,11.0,unknown
108_4,208_2,13.0,unknown
108_4,305_3,4.0,unknown
108_4,305_4,2.0,forward
108_4,101_1,20.0,unknown
108_4,103_1,15.0,unknown
108_4,110_1,7.0,unknown
108_4,111_1,9.0,unknown
108_4,119_1,26.0,unknown
108_4,122_1,34.0,unknown
108_4,125_1,42.0,unknown
108_4,128_1,49.0,unknown
108_4,202_2,33.0,unknown
108_4,204_2,24.0,unknown
108_4,206_2,19.0,unknown
108_4,210_2,19.0,unknown
108_4,213_2,17.0,unknown
108_4,214_2,20.0,unknown
108_4,216_2,25.0,unknown
108_4,219_2,33.0,unknown
108_4,303_3,8.0,unknown
108_4,310_3,16.0,unknown
108_4,316_3,29.0,unknown
108_4,321_3,41.0,unknown
108_4,325_3,51.0,unknown
108_4,329_3,62.0,unknown
108_4,909_4,22.0,unknown
108_4,913_4,10.0,unknown
108_4,918_4,3.0,forward
108_4,919_4,5.0,unknown
108_4,921_4,9.0,unknown
108_4,922_4,11.0,unknown
108_4,925_4,19.0,unknown
108_4,926_4,22.0,unknown
108_4,928_4,27.0,unknown
113_2,116_3,10.0,unknown
113_2,116_1,8.0,unknown
113_2,208_3,13.0,unknown
113_2,208_2,11.0,unknown
113_2,305_3,19.0,unknown
113_2,305_4,17.0,unknown
113_2,101_1,31.0,unknown
113_2,103_1,26.0,unknown
113_2,110_1,8.0,unknown
113_2,111_1,6.0,unknown
113_2,119_1,15.0,unknown
113_2,122_1,23.0,unknown
113_2,125_1,31.0,unknown
113_2,128_1,38.0,unknown
113_2,202_2,31.0,unknown
113_2,204_2,22.0,unknown
113_2,206_2,17.0,unknown
113_2,210_2,5.0,forward
113_2,213_2,2.0,forward
113_2,214_2,5.0,unknown
113_2,216_2,10.0,unknown
113_2,219_2,18.0,unknown
113_2,303_3,23.0,unknown
113_2,310_3,17.0,unknown
113_2,316_3,18.0,unknown
113_2,321_3,30.0,unknown
113_2,325_3,40.0,unknown
113_2,329_3,51.0,unknown
113_2,909_4,37.0,unknown
113_2,913_4,25.0,unknown
113_2,918_4,18.0,unknown
113_2,919_4,20.0,unknown
113_2,921_4,24.0,unknown
113_2,922_4,26.0,unknown
113_2,925_4,34.0,unknown
113_2,926_4,37.0,unknown
113_2,928_4,42.0,unknown
113_1,116_3,8.0,unknown
113_1,116_1,6.0,forward
113_1,208_3,15.0,unknown
113_1,208_2,13.0,unknown
113_1,305_3,17.0,unknown
113_1,305_4,15.0,unknown
113_1,101_1,29.0,unknown
113_1,103_1,24.0,unknown
113_1,110_1,6.0,unknown
113_1,111_1,4.0,forward
113_1,119_1,13.0,unknown
113_1,122_1,21.0,unknown
113_1,125_1,29.0,unknown
113_1,128_1,36.0,unknown
113_1,202_2,33.0,unknown
113_1,204_2,24.0,unknown
113_1,206_2,19.0,unknown
113_1,210_2,7.0,unknown
113_1,213_2,4.0,unknown
113_1,214_2,7.0,unknown
113_1,216_2,12.0,unknown
113_1,219_2,20.0,unknown
113_1,303_3,21.0,unknown
113_1,310_3,15.0,unknown
113_1,316_3,16.0,unknown
113_1,321_3,28.0,unknown
113_1,325_3,38.0,unknown
113_1,329_3,49.0,unknown
113_1,909_4,35.0,unknown
113_1,913_4,23.0,unknown
113_1,918_4,16.0,unknown
113_1,919_4,18.0,unknown
113_1,921_4,22.0,unknown
113_1,922_4,24.0,unknown
113_1,925_4,32.0,unknown
113_1,926_4,35.0,unknown
113_1,928_4,40.0,unknown
116_3,208_3,12.0,unknown
116_3,208_2,14.0,unknown
116_3,305_3,19.0,unknown
116_3,305_4,21.0,unknown
116_3,101_1,37.0,unknown
116_3,103_1,32.0,unknown
116_3,110_1,14.0,unknown
116_3,111_1,12.0,unknown
116_3,119_1,9.0,unknown
116_3,122_1,17.0,unknown
116_3,125_1,25.0,unknown
116_3,128_1,32.0,unknown
116_3,202_2,34.0,unknown
116_3,204_2,25.0,unknown
116_3,206_2,20.0,unknown
116_3,210_2,15.0,unknown
116_3,213_2,12.0,unknown
116_3,214_2,15.0,unknown
116_3,216_2,20.0,unknown
116_3,219_2,28.0,unknown
116_3,303_3,23.0,unknown
116_3,310_3,7.0,forward
116_3,316_3,8.0,forward
116_3,321_3,20.0,unknown
116_3,325_3,30.0,unknown
116_3,329_3,41.0,unknown
116_3,909_4,41.0,unknown
116_3,913_4,29.0,unknown
116_3,918_4,24.0,unknown
116_3,919_4,26.0,unknown
116_3,921_4,30.0,unknown
116_3,922_4,32.0,unknown
116_3,925_4,40.0,unknown
116_3,926_4,43.0,unknown
116_3,928_4,48.0,unknown
116_1,208_3,14.0,unknown
116_1,208_2,16.0,unknown
116_1,305_3,21.0,unknown
116_1,305_4,21.0,unknown
116_1,101_1,35.0,unknown
116_1,103_1,30.0,unknown
116_1,110_1,12.0,unknown
116_1,111_1,10.0,unknown
116_1,119_1,7.0,forward
116_1,122_1,15.0,unknown
116_1,125_1,23.0,unknown
116_1,128_1,30.0,unknown
116_1,202_2,36.0,unknown
116_1,204_2,27.0,unknown
116_1,206_2,22.0,unknown
116_1,210_2,13.0,unknown
116_1,213_2,10.0,unknown
116_1,214_2,13.0,unknown
116_1,216_2,18.0,unknown
116_1,219_2,26.0,unknown
116_1,303_3,25.0,unknown
116_1,310_3,9.0,unknown
116_1,316_3,10.0,unknown
116_1,321_3,22.0,unknown
116_1,325_3,32.0,unknown
116_1,329_3,43.0,unknown
116_1,909_4,41.0,unknown
116_1,913_4,29.0,unknown
116_1,918_4,22.0,unknown
116_1,919_4,24.0,unknown
116_1,921_4,28.0,unknown
116_1,922_4,30.0,unknown
116_1,925_4,38.0,unknown
116_1,926_4,41.0,unknown
116_1,928_4,46.0,unknown
208_3,305_3,7.0,forward
208_3,305_4,9.0,unknown
208_3,101_1,30.0,unknown
208_3,103_1,25.0,unknown
208_3,110_1,18.0,unknown
208_3,111_1,19.0,unknown
208_3,119_1,21.0,unknown
208_3,122_1,29.0,unknown
208_3,125_1,37.0,unknown
208_3,128_1,44.0,unknown
208_3,202_2,22.0,unknown
208_3,204_2,13.0,unknown
208_3,206_2,8.0,unknown
208_3,210_2,8.0,unknown
208_3,213_2,15.0,unknown
208_3,214_2,18.0,unknown
208_3,216_2,23.0,unknown
208_3,219_2,31.0,unknown
208_3,303_3,11.0,unknown
208_3,310_3,5.0,forward
208_3,316_3,20.0,unknown
208_3,321_3,32.0,unknown
208_3,325_3,42.0,unknown
208_3,329_3,53.0,unknown
208_3,909_4,29.0,unknown
208_3,913_4,17.0,unknown
208_3,918_4,14.0,unknown
208_3,919_4,16.0,unknown
208_3,921_4,20.0,unknown
208_3,922_4,22.0,unknown
208_3,925_4,30.0,unknown
208_3,926_4,33.0,unknown
208_3,928_4,38.0,unknown
208_2,305_3,9.0,unknown
208_2,305_4,11.0,unknown
208_2,101_1,32.0,unknown
208_2,103_1,27.0,unknown
208_2,110_1,19.0,unknown
208_2,111_1,17.0,unknown
208_2,119_1,23.0,unknown
208_2,122_1,31.0,unknown
208_2,125_1,39.0,unknown
208_2,128_1,46.0,unknown
208_2,202_2,20.0,unknown
208_2,204_2,11.0,unknown
208_2,206_2,6.0,forward
208_2,210_2,6.0,forward
208_2,213_2,13.0,unknown
208_2,214_2,16.0,unknown
208_2,216_2,21.0,unknown
208_2,219_2,29.0,unknown
208_2,303_3,13.0,unknown
208_2,310_3,7.0,unknown
208_2,316_3,22.0,unknown
208_2,321_3,34.0,unknown
208_2,325_3,44.0,unknown
208_2,329_3,55.0,unknown
208_2,909_4,31.0,unknown
208_2,913_4,19.0,unknown
208_2,918_4,16.0,unknown
208_2,919_4,18.0,unknown
208_2,921_4,22.0,unknown
208_2,922_4,24.0,unknown
208_2,925_4,32.0,unknown
208_2,926_4,35.0,unknown
208_2,928_4,40.0,unknown
305_3,101_1,23.0,unknown
305_3,103_1,18.0,unknown
305_3,110_1,11.0,unknown
305_3,111_1,13.0,unknown
305_3,119_1,28.0,unknown
305_3,122_1,36.0,unknown
305_3,125_1,44.0,unknown
305_3,128_1,51.0,unknown
305_3,202_2,29.0,unknown
305_3,204_2,20.0,unknown
305_3,206_2,15.0,unknown
305_3,210_2,15.0,unknown
305_3,213_2,21.0,unknown
305_3,214_2,24.0,unknown
305_3,216_2,29.0,unknown
305_3,219_2,37.0,unknown
305_3,303_3,4.0,forward
305_3,310_3,12.0,unknown
305_3,316_3,27.0,unknown
305_3,321_3,39.0,unknown
305_3,325_3,49.0,unknown
305_3,329_3,60.0,unknown
305_3,909_4,22.0,unknown
305_3,913_4,10.0,unknown
305_3,918_4,7.0,unknown
305_3,919_4,9.0,unknown
305_3,921_4,13.0,unknown
305_3,922_4,15.0,unknown
305_3,925_4,23.0,unknown
305_3,926_4,26.0,unknown
305_3,928_4,31.0,unknown
305_4,101_1,22.0,unknown
305_4,103_1,17.0,unknown
305_4,110_1,9.0,unknown
305_4,111_1,11.0,unknown
305_4,119_1,28.0,unknown
305_4,122_1,36.0,unknown
305_4,125_1,44.0,unknown
305_4,128_1,51.0,unknown
305_4,202_2,31.0,unknown
305_4,204_2,22.0,unknown
305_4,206_2,17.0,unknown
305_4,210_2,17.0,unknown
305_4,213_2,19.0,unknown
305_4,214_2,22.0,unknown
305_4,216_2,27.0,unknown
305_4,219_2,35.0,unknown
305_4,303_3,6.0,unknown
305_4,310_3,14.0,unknown
305_4,316_3,29.0,unknown
305_4,321_3,41.0,unknown
305_4,325_3,51.0,unknown
305_4,329_3,62.0,unknown
305_4,909_4,20.0,unknown
305_4,913_4,8.0,forward
305_4,918_4,5.0,unknown
305_4,919_4,7.0,unknown
305_4,921_4,11.0,unknown
305_4,922_4,13.0,unknown
305_4,925_4,21.0,unknown
305_4,926_4,24.0,unknown
305_4,928_4,29.0,unknown
101_1,103_1,5.0,forward
101_1,110_1,23.0,unknown
101_1,111_1,25.0,unknown
101_1,119_1,42.0,unknown
101_1,122_1,50.0,unknown
101_1,125_1,58.0,unknown
101_1,128_1,65.0,unknown
101_1,202_2,52.0,unknown
101_1,204_2,43.0,unknown
101_1,206_2,38.0,unknown
101_1,210_2,36.0,unknown
101_1,213_2,33.0,unknown
101_1,214_2,36.0,unknown
101_1,216_2,41.0,unknown
101_1,219_2,49.0,unknown
