from_station_line_id,to_station_line_id,travel_time
101_1,103_1,5.0
103_1,105_1,6.0
105_1,108_1,7.0
108_1,110_1,5.0
110_1,111_1,2.0
111_1,113_1,4.0
113_1,116_1,6.0
116_1,119_1,7.0
119_1,122_1,8.0
122_1,125_1,8.0
125_1,128_1,7.0
128_1,125_1,7.0
125_1,122_1,8.0
122_1,119_1,8.0
119_1,116_1,7.0
116_1,113_1,6.0
113_1,111_1,4.0
111_1,110_1,2.0
110_1,108_1,5.0
108_1,105_1,7.0
105_1,103_1,6.0
103_1,101_1,5.0
202_2,204_2,9.0
204_2,206_2,5.0
206_2,208_2,6.0
208_2,210_2,6.0
210_2,113_2,5.0
113_2,213_2,2.0
213_2,214_2,3.0
214_2,216_2,5.0
216_2,219_2,8.0
219_2,216_2,8.0
216_2,214_2,5.0
214_2,213_2,3.0
213_2,113_2,2.0
113_2,210_2,5.0
210_2,208_2,6.0
208_2,206_2,6.0
206_2,204_2,5.0
204_2,202_2,9.0
105_3,303_3,6.0
303_3,305_3,4.0
305_3,208_3,7.0
208_3,310_3,5.0
310_3,116_3,7.0
116_3,316_3,8.0
316_3,321_3,12.0
321_3,325_3,10.0
325_3,329_3,11.0
329_3,325_3,11.0
325_3,321_3,10.0
321_3,316_3,12.0
316_3,116_3,8.0
116_3,310_3,7.0
310_3,208_3,5.0
208_3,305_3,7.0
305_3,303_3,4.0
303_3,105_3,6.0
909_4,913_4,12.0
913_4,305_4,8.0
305_4,108_4,2.0
108_4,918_4,3.0
918_4,919_4,2.0
919_4,921_4,4.0
921_4,922_4,2.0
922_4,925_4,8.0
925_4,926_4,3.0
926_4,928_4,5.0
928_4,926_4,5.0
926_4,925_4,3.0
925_4,922_4,8.0
922_4,921_4,2.0
921_4,919_4,4.0
919_4,918_4,2.0
918_4,108_4,3.0
108_4,305_4,2.0
305_4,913_4,8.0
913_4,909_4,12.0
